date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:14:51	27323/27323	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-6abb%22	https://jekyllrb.com/docs/configuration/front-matter-defaults/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/configuration/front-matter-defaults/index.html	(from https://jekyllrb.com/docs/configuration/)
01:14:51	21323/21323	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-534b%22	https://jekyllrb.com/docs/configuration/markdown/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/configuration/markdown/index.html	(from https://jekyllrb.com/docs/configuration/)
01:14:52	16134/16134	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-3f06%22	https://jekyllrb.com/docs/configuration/liquid/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/configuration/liquid/index.html	(from https://jekyllrb.com/docs/configuration/)
01:14:52	15103/15103	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-3aff%22	https://jekyllrb.com/docs/configuration/sass/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/configuration/sass/index.html	(from https://jekyllrb.com/docs/configuration/)
01:14:52	14430/14430	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-385e%22	https://jekyllrb.com/docs/configuration/webrick/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/configuration/webrick/index.html	(from https://jekyllrb.com/docs/configuration/)
01:14:52	16318/16318	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-3fbe%22	https://jekyllrb.com/docs/configuration/incremental-regeneration/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/configuration/incremental-regeneration/index.html	(from https://jekyllrb.com/docs/configuration/)
01:14:53	27147/27147	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-6a0b%22	https://jekyllrb.com/docs/liquid/tags/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/liquid/tags/index.html	(from https://jekyllrb.com/docs/posts/)
01:14:53	40996/40996	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-a024%22	https://jekyllrb.com/docs/liquid/filters/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/liquid/filters/index.html	(from https://jekyllrb.com/docs/liquid/)
01:14:53	21379/21379	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-5383%22	https://jekyllrb.com/docs/plugins/installation/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/plugins/installation/index.html	(from https://jekyllrb.com/docs/plugins/)
01:14:53	71561/71561	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-11789%22	https://jekyllrb.com/tutorials/navigation/	/home/madmaestro/websites/jelly/jekyllrb.com/tutorials/navigation/index.html	(from https://jekyllrb.com/docs/datafiles/)
01:14:55	19392/19392	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-4bc0%22	https://jekyllrb.com/docs/plugins/your-first-plugin/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/plugins/your-first-plugin/index.html	(from https://jekyllrb.com/docs/plugins/)
01:14:55	26189/26189	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-664d%22	https://jekyllrb.com/docs/plugins/generators/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/plugins/generators/index.html	(from https://jekyllrb.com/docs/plugins/)
01:14:55	17324/17324	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-43ac%22	https://jekyllrb.com/docs/plugins/converters/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/plugins/converters/index.html	(from https://jekyllrb.com/docs/plugins/)
01:14:56	5065/5065	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202014%2019:44:55%20GMT	https://avatars0.githubusercontent.com/robots.txt		(from https://jekyllrb.com/news/)
01:14:56	17506/17506	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-4462%22	https://jekyllrb.com/docs/plugins/commands/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/plugins/commands/index.html	(from https://jekyllrb.com/docs/plugins/)
01:14:56	20383/20383	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-4f9f%22	https://jekyllrb.com/docs/plugins/tags/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/plugins/tags/index.html	(from https://jekyllrb.com/docs/plugins/)
01:14:56	15607/15607	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-3cf7%22	https://jekyllrb.com/docs/plugins/filters/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/plugins/filters/index.html	(from https://jekyllrb.com/docs/plugins/)
01:14:57	26888/26888	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-6908%22	https://jekyllrb.com/docs/plugins/hooks/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/plugins/hooks/index.html	(from https://jekyllrb.com/docs/plugins/)
01:14:57	22586/22586	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-583a%22	https://jekyllrb.com/docs/upgrading/0-to-2/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/upgrading/0-to-2/index.html	(from https://jekyllrb.com/docs/upgrading/)
01:14:57	24980/24980	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-6194%22	https://jekyllrb.com/docs/upgrading/2-to-3/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/upgrading/2-to-3/index.html	(from https://jekyllrb.com/docs/upgrading/)
01:14:58	23507/23507	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-5bd3%22	https://jekyllrb.com/docs/upgrading/3-to-4/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/upgrading/3-to-4/index.html	(from https://jekyllrb.com/docs/upgrading/)
01:14:58	16472/16472	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-4058%22	https://jekyllrb.com/docs/deployment/manual/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/deployment/manual/index.html	(from https://jekyllrb.com/docs/deployment/)
01:14:58	17431/17431	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-4417%22	https://jekyllrb.com/docs/deployment/automated/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/deployment/automated/index.html	(from https://jekyllrb.com/docs/deployment/)
01:14:58	19657/19657	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-4cc9%22	https://jekyllrb.com/docs/deployment/third-party/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/deployment/third-party/index.html	(from https://jekyllrb.com/docs/deployment/)
01:14:59	449/449	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-1c1%22	https://jekyllrb.com/docs/home/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/home/index.html	(from https://jekyllrb.com/tutorials/home/)
01:14:59	14658/14658	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-3942%22	https://jekyllrb.com/tutorials/video-walkthroughs/	/home/madmaestro/websites/jelly/jekyllrb.com/tutorials/video-walkthroughs/index.html	(from https://jekyllrb.com/tutorials/home/)
01:14:59	25512/25512	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-63a8%22	https://jekyllrb.com/tutorials/orderofinterpretation/	/home/madmaestro/websites/jelly/jekyllrb.com/tutorials/orderofinterpretation/index.html	(from https://jekyllrb.com/tutorials/home/)
01:15:00	5065/5065	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202014%2019:44:55%20GMT	https://avatars3.githubusercontent.com/robots.txt		(from https://jekyllrb.com/news/)
01:15:00	62142/62142	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-f2be%22	https://jekyllrb.com/tutorials/convert-site-to-jekyll/	/home/madmaestro/websites/jelly/jekyllrb.com/tutorials/convert-site-to-jekyll/index.html	(from https://jekyllrb.com/tutorials/home/)
01:15:00	23734/23734	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-5cb6%22	https://jekyllrb.com/tutorials/csv-to-table/	/home/madmaestro/websites/jelly/jekyllrb.com/tutorials/csv-to-table/index.html	(from https://jekyllrb.com/tutorials/home/)
01:15:00	16161/16161	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-3f21%22	https://jekyllrb.com/tutorials/custom-404-page/	/home/madmaestro/websites/jelly/jekyllrb.com/tutorials/custom-404-page/index.html	(from https://jekyllrb.com/tutorials/home/)
01:15:01	3258/3258	---M--	200	added ('OK')	image/png	etag:%220x8DCBC964CA25BD7%22	https://github.githubassets.com/images/icons/emoji/unicode/1f389.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/1f389.png	(from https://jekyllrb.com/news/2022/03/27/jekyll-3-9-2-released/)
01:15:02	5390/5390	---M--	200	added ('OK')	image/png	etag:%220x8DCBC96F57D3849%22	https://github.githubassets.com/images/icons/emoji/unicode/1f490.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/1f490.png	(from https://jekyllrb.com/news/2021/09/27/jekyll-4-2-1-released/)
01:15:03	3474/3474	---M--	200	added ('OK')	image/png	etag:%220x8DCBC96B460E555%22	https://github.githubassets.com/images/icons/emoji/unicode/1f494.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/1f494.png	(from https://jekyllrb.com/news/2021/09/14/goodbye-dear-frank/)
01:15:04	4389/4389	---M--	200	added ('OK')	image/png	etag:%220x8DCBC96C8E2D54F%22	https://github.githubassets.com/images/icons/emoji/unicode/1f647.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/1f647.png	(from https://jekyllrb.com/news/2020/05/27/jekyll-4-1-0-released/)
01:15:05	3425/3425	---M--	200	added ('OK')	image/png	etag:%220x8DCBC96E12694F3%22	https://github.githubassets.com/images/icons/emoji/unicode/1f605.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/1f605.png	(from https://jekyllrb.com/news/2019/08/20/jekyll-4-0-0-released/)
01:15:06	2272/2272	---M--	200	added ('OK')	image/png	etag:%220x8DCBC96F04E576A%22	https://github.githubassets.com/images/icons/emoji/unicode/1f642.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/1f642.png	(from https://jekyllrb.com/news/2019/08/20/jekyll-4-0-0-released/)
01:15:07	16874/16874	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-41ea%22	https://jekyllrb.com/tutorials/cache-api/	/home/madmaestro/websites/jelly/jekyllrb.com/tutorials/cache-api/index.html	(from https://jekyllrb.com/news/2019/03/18/jekyll-4-0-0-pre-alpha1-released/)
01:15:08	5065/5065	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202014%2019:44:55%20GMT	https://avatars2.githubusercontent.com/robots.txt		(from https://jekyllrb.com/news/)
01:15:08	2167/2167	---M--	200	added ('OK')	image/png	etag:%220x8DCBC96A818E366%22	https://github.githubassets.com/images/icons/emoji/unicode/2728.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/2728.png	(from https://jekyllrb.com/news/2018/09/19/security-fixes-for-3-6-3-7-3-8/)
01:15:09	2694/2694	---M--	200	added ('OK')	image/png	etag:%220x8DCBC96B15908E9%22	https://github.githubassets.com/images/icons/emoji/unicode/2764.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/2764.png	(from https://jekyllrb.com/news/2018/08/01/jekyll-sponsoring/)
01:15:10	4046/4046	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267152500-fce%22	https://jekyllrb.com/img/forestry-logo.svg	/home/madmaestro/websites/jelly/jekyllrb.com/img/forestry-logo.svg	(from https://jekyllrb.com/news/2018/08/01/jekyll-sponsoring/)
01:15:11	3409/3409	---M--	200	added ('OK')	image/png	etag:%220x8DCBC964F1E4CDE%22	https://github.githubassets.com/images/icons/emoji/unicode/1f44b.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/1f44b.png	(from https://jekyllrb.com/news/2018/04/19/development-update/)
01:15:12	3170/3170	---M--	200	added ('OK')	image/png	etag:%220x8DCBC96DF43522D%22	https://github.githubassets.com/images/icons/emoji/unicode/1f603.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/1f603.png	(from https://jekyllrb.com/news/2018/04/19/jekyll-3-8-0-released/)
01:15:13	2442/2442	---M--	200	added ('OK')	image/png	etag:%220x8DCBC96D63721EA%22	https://github.githubassets.com/images/icons/emoji/unicode/1f609.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/1f609.png	(from https://jekyllrb.com/news/2018/01/25/jekyll-3-7-2-released/)
01:15:13	9610/9610	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-258a%22	https://jekyllrb.com/philosophy/	/home/madmaestro/websites/jelly/jekyllrb.com/philosophy/index.html	(from https://jekyllrb.com/news/2018/02/19/meet-jekyll-s-new-lead-developer/)
01:15:14	2660/2660	---M--	200	added ('OK')	image/png	etag:%220x8DCBC9700A162A3%22	https://github.githubassets.com/images/icons/emoji/unicode/1f64f.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/1f64f.png	(from https://jekyllrb.com/news/2018/01/02/jekyll-3-7-0-released/)
01:15:16	5065/5065	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202014%2019:44:55%20GMT	https://avatars1.githubusercontent.com/robots.txt		(from https://jekyllrb.com/news/)
01:15:16	3745/3745	---M--	200	added ('OK')	image/png	etag:%220x8DCBC9670058E6B%22	https://github.githubassets.com/images/icons/emoji/unicode/1f41b.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/1f41b.png	(from https://jekyllrb.com/news/2016/08/02/jekyll-3-2-1-released/)
01:15:17	15126/15126	---M--	200	added ('OK')	image/png	etag:%2267152500-3b16%22	https://jekyllrb.com/img/jekyll-sticker.png	/home/madmaestro/websites/jelly/jekyllrb.com/img/jekyll-sticker.png	(from https://jekyllrb.com/news/2014/06/04/jekyll-stickers-1-dollar-stickermule/)
01:15:18	880/880	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Sep%202020%2013:30:42%20GMT	https://avatars0.githubusercontent.com/mkasberg?v=3&s=24	/home/madmaestro/websites/jelly/avatars0.githubusercontent.com/mkasbergd452.jpg	(from https://jekyllrb.com/tutorials/using-jekyll-with-bundler/)
01:15:19	1355/1355	---M--	200	added ('OK')	image/png	etag:%220x8DCBC96F0844603%22	https://github.githubassets.com/images/icons/emoji/unicode/2705.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/2705.png	(from https://jekyllrb.com/docs/security/)
01:15:20	2370/2370	---M--	200	added ('OK')	image/png	etag:%220x8DCBC96D1565764%22	https://github.githubassets.com/images/icons/emoji/unicode/274c.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/274c.png	(from https://jekyllrb.com/docs/security/)
01:15:21	5426/5426	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2267152500-1532%22	https://jekyllrb.com/docs/security/docs/pages/team.md	/home/madmaestro/websites/jelly/jekyllrb.com/docs/security/docs/pages/team.md	(from https://jekyllrb.com/docs/security/)
01:15:22	14403/14403	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-3843%22	https://jekyllrb.com/docs/support/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/support/index.html	(from https://jekyllrb.com/docs/contributing/)
01:15:23	16994/16994	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-4262%22	https://jekyllrb.com/docs/maintaining/affinity-team-captain/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/maintaining/affinity-team-captain/index.html	(from https://jekyllrb.com/docs/maintaining/)
01:15:23	18807/18807	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-4977%22	https://jekyllrb.com/docs/maintaining/reviewing-a-pull-request/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/maintaining/reviewing-a-pull-request/index.html	(from https://jekyllrb.com/docs/maintaining/)
01:15:23	19497/19497	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-4c29%22	https://jekyllrb.com/docs/maintaining/triaging-an-issue/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/maintaining/triaging-an-issue/index.html	(from https://jekyllrb.com/docs/maintaining/)
01:15:23	19285/19285	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-4b55%22	https://jekyllrb.com/docs/maintaining/merging-a-pull-request/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/maintaining/merging-a-pull-request/index.html	(from https://jekyllrb.com/docs/maintaining/)
01:15:24	16855/16855	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-41d7%22	https://jekyllrb.com/docs/maintaining/special-labels/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/maintaining/special-labels/index.html	(from https://jekyllrb.com/docs/maintaining/)
01:15:25	16632/16632	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-40f8%22	https://jekyllrb.com/docs/maintaining/avoiding-burnout/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/maintaining/avoiding-burnout/index.html	(from https://jekyllrb.com/docs/maintaining/)
01:15:25	21003/21003	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-520b%22	https://jekyllrb.com/docs/maintaining/releasing-off-stable-branches/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/maintaining/releasing-off-stable-branches/index.html	(from https://jekyllrb.com/docs/maintaining/)
01:15:25	23806/23806	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-5cfe%22	https://jekyllrb.com/docs/maintaining/releasing-a-new-version/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/maintaining/releasing-a-new-version/index.html	(from https://jekyllrb.com/docs/maintaining/)
01:15:25	17570/17570	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-44a2%22	https://jekyllrb.com/docs/maintaining/becoming-a-maintainer/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/maintaining/becoming-a-maintainer/index.html	(from https://jekyllrb.com/docs/maintaining/)
01:15:26	850/850	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Oct%202016%2014:05:26%20GMT	https://avatars1.githubusercontent.com/tomjoht?v=3&s=24	/home/madmaestro/websites/jelly/avatars1.githubusercontent.com/tomjohtd452.jpg	(from https://jekyllrb.com/tutorials/navigation/)
01:15:27	2936/2936	---M--	200	added ('OK')	image/png	etag:%220x8DCBC9659332209%22	https://github.githubassets.com/images/icons/emoji/unicode/1f44d.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/1f44d.png	(from https://jekyllrb.com/docs/plugins/your-first-plugin/)
01:15:28	27287/27287	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-6a97%22	https://jekyllrb.com/docs/continuous-integration/travis-ci/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/continuous-integration/travis-ci/index.html	(from https://jekyllrb.com/docs/deployment/automated/)
01:15:29	18931/18931	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-49f3%22	https://jekyllrb.com/docs/continuous-integration/buddyworks/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/continuous-integration/buddyworks/index.html	(from https://jekyllrb.com/docs/deployment/automated/)
01:15:29	24010/24010	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-5dca%22	https://jekyllrb.com/docs/continuous-integration/circleci/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/continuous-integration/circleci/index.html	(from https://jekyllrb.com/docs/deployment/automated/)
01:15:29	17818/17818	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-459a%22	https://jekyllrb.com/docs/continuous-integration/razorops/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/continuous-integration/razorops/index.html	(from https://jekyllrb.com/docs/deployment/automated/)
01:15:29	21847/21847	---M-Z	200	added ('OK')	text/html	etag:W/%2267152500-5557%22	https://jekyllrb.com/docs/github-pages/	/home/madmaestro/websites/jelly/jekyllrb.com/docs/github-pages/index.html	(from https://jekyllrb.com/docs/deployment/third-party/)
01:15:30	571/571	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202017%2023:00:21%20GMT	https://avatars3.githubusercontent.com/giraffeacademy?v=3&s=24	/home/madmaestro/websites/jelly/avatars3.githubusercontent.com/giraffeacademyd452.png	(from https://jekyllrb.com/tutorials/video-walkthroughs/)
01:15:31	17121/17121	---M--	200	added ('OK')	image/png	etag:%2267152500-42e1%22	https://jekyllrb.com/img/jekylllayoutconcept.png	/home/madmaestro/websites/jelly/jekyllrb.com/img/jekylllayoutconcept.png	(from https://jekyllrb.com/tutorials/convert-site-to-jekyll/)
01:15:32	836/836	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2008:29:55%20GMT	https://avatars2.githubusercontent.com/MichaelCurrin?v=3&s=24	/home/madmaestro/websites/jelly/avatars2.githubusercontent.com/MichaelCurrind452.jpg	(from https://jekyllrb.com/tutorials/csv-to-table/)
01:15:33	3064/3064	---M--	200	added ('OK')	image/png	etag:%220x8DCBC96B6714709%22	https://github.githubassets.com/images/icons/emoji/unicode/1f604.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/1f604.png	(from https://jekyllrb.com/docs/maintaining/affinity-team-captain/)
01:15:34	2974/2974	---M--	200	added ('OK')	image/png	etag:%220x8DCBC965B47C489%22	https://github.githubassets.com/images/icons/emoji/unicode/1f384.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/1f384.png	(from https://jekyllrb.com/docs/maintaining/triaging-an-issue/)
01:15:35	4223/4223	---M--	200	added ('OK')	image/png	etag:%220x8DCBC964B09FECC%22	https://github.githubassets.com/images/icons/emoji/unicode/1f38a.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/1f38a.png	(from https://jekyllrb.com/docs/maintaining/reviewing-a-pull-request/)
01:15:36	3117/3117	---M--	200	added ('OK')	image/png	etag:%220x8DCBC96EF15B024%22	https://github.githubassets.com/images/icons/emoji/unicode/1f48e.png	/home/madmaestro/websites/jelly/github.githubassets.com/images/icons/emoji/unicode/1f48e.png	(from https://jekyllrb.com/docs/maintaining/releasing-a-new-version/)
01:16:08	16086/16086	URF---	200	added ('OK%20(cached)')	application/atom		https://github.com/jekyll/jekyll/commits/master.atom	/home/madmaestro/websites/jelly/github.com/jekyll/jekyll/commits/master.atom	(from https://jekyllrb.com/)
01:16:45	22820/22820	URF---	200	added ('OK%20(cached)')	application/woff2		https://jekyllrb.com/fonts/lato-v14-latin-700.woff2	/home/madmaestro/websites/jelly/jekyllrb.com/fonts/lato-v14-latin-700.woff2	(from https://jekyllrb.com/)
01:16:47	23208/23208	URF---	200	added ('OK%20(cached)')	application/woff2		https://jekyllrb.com/fonts/lato-v14-latin-300.woff2	/home/madmaestro/websites/jelly/jekyllrb.com/fonts/lato-v14-latin-300.woff2	(from https://jekyllrb.com/)
01:16:47	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	text/javascript	date:Tue,%2012%20Dec%202023%2018:09:08%20GMT	https://www.google-analytics.com/analytics.js	/home/madmaestro/websites/jelly/www.google-analytics.com/analytics.js	(from https://jekyllrb.com/)
01:16:47	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	application/javascript	etag:W/%222ac5f-GvM9Pc1KzcsvOcvD14hfKmjz42o%22	https://cdn.jsdelivr.net/npm/docsearch.js@2/dist/cdn/docsearch.min.js	/home/madmaestro/websites/jelly/cdn.jsdelivr.net/npm/docsearch.js@2/dist/cdn/docsearch.min.js	(from https://jekyllrb.com/)
01:16:47	22909/22909	URF---	200	added ('OK%20(cached)')	image/png		https://res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/ruby-on-rails.png	/home/madmaestro/websites/jelly/res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/ruby-on-rails.png	(from https://jekyllrb.com/showcase/)
01:16:48	1804/1804	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267152500-70c%22	https://jekyllrb.com/fonts/FontAwesome.eot?9h6hxj	/home/madmaestro/websites/jelly/jekyllrb.com/fonts/FontAwesome5656.eot	(from https://jekyllrb.com/css/screen.css)
01:16:49	14602/14602	URF---	200	added ('OK%20(cached)')	image/jpeg		https://res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/sketch.png	/home/madmaestro/websites/jelly/res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/sketch.jpg	(from https://jekyllrb.com/showcase/)
01:16:49	21954/21954	URF---	200	added ('OK%20(cached)')	image/jpeg		https://res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/frame-ai.png	/home/madmaestro/websites/jelly/res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/frame-ai.jpg	(from https://jekyllrb.com/showcase/)
01:16:49	25833/25833	URF---	200	added ('OK%20(cached)')	image/jpeg		https://res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/spotify-developers.png	/home/madmaestro/websites/jelly/res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/spotify-developers.jpg	(from https://jekyllrb.com/showcase/)
01:16:49	1700/1700	---M--	200	added ('OK')	font/woff	etag:%2267152500-6a4%22	https://jekyllrb.com/fonts/FontAwesome.woff?9h6hxj	/home/madmaestro/websites/jelly/jekyllrb.com/fonts/FontAwesome5656.woff	(from https://jekyllrb.com/css/screen.css)
01:16:50	33923/33923	URF---	200	added ('OK%20(cached)')	image/jpeg		https://res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/mozilla-release-blog.png	/home/madmaestro/websites/jelly/res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/mozilla-release-blog.jpg	(from https://jekyllrb.com/showcase/)
01:16:50	25176/25176	URF---	200	added ('OK%20(cached)')	image/jpeg		https://res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/twitch-developers.png	/home/madmaestro/websites/jelly/res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/twitch-developers.jpg	(from https://jekyllrb.com/showcase/)
01:16:50	30607/30607	URF---	200	added ('OK%20(cached)')	image/jpeg		https://res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/twitchcon.png	/home/madmaestro/websites/jelly/res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/twitchcon.jpg	(from https://jekyllrb.com/showcase/)
01:16:50	18074/18074	URF---	200	added ('OK%20(cached)')	image/png		https://res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/yeoman.png	/home/madmaestro/websites/jelly/res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/yeoman.png	(from https://jekyllrb.com/showcase/)
01:16:51	11032/11032	URF---	200	added ('OK%20(cached)')	image/png		https://res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/isomer.png	/home/madmaestro/websites/jelly/res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/isomer.png	(from https://jekyllrb.com/showcase/)
01:16:51	1624/1624	---M-Z	200	added ('OK')	font/ttf	etag:W/%2267152500-658%22	https://jekyllrb.com/fonts/FontAwesome.ttf?9h6hxj	/home/madmaestro/websites/jelly/jekyllrb.com/fonts/FontAwesome5656.ttf	(from https://jekyllrb.com/css/screen.css)
01:16:52	23194/23194	URF---	200	added ('OK%20(cached)')	image/jpeg		https://res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/beta-gouv-fr.png	/home/madmaestro/websites/jelly/res.cloudinary.com/jekyll/image/upload/f_auto,q_auto,w_404/showcase/beta-gouv-fr.jpg	(from https://jekyllrb.com/showcase/)
